admin0_name,admin1_name,scenario,timeframe,year,variable,season,mean,max,min,mean_anomaly,max_anomaly,min_anomaly,n_models
Togo,Kara,ssp126,2021-2040,2021,PTOT,annual,1563.4,1640.4,1470.3,257.5,334.4,164.3,5
Togo,Kara,ssp370,2021-2040,2021,PTOT,annual,1576.1,1737.4,1517.7,270.1,431.4,211.7,5
Togo,Kara,ssp585,2021-2040,2021,PTOT,annual,1673.3,1859.7,1418.9,367.3,553.7,112.9,5
Togo,Kara,ssp126,2021-2040,2021,TAVG,annual,28.9,29.2,28.7,0.4,0.7,0.2,5
Togo,Kara,ssp245,2021-2040,2021,TAVG,annual,28.8,29,28.4,0.3,0.5,-0.1,5
Togo,Kara,ssp370,2021-2040,2021,TAVG,annual,28.8,28.9,28.6,0.3,0.4,0,5
Togo,Kara,ssp585,2021-2040,2021,TAVG,annual,28.8,29,28.7,0.3,0.5,0.2,5
Togo,Kara,ssp126,2021-2040,2021,TMAX,annual,37.7,38.2,37.5,0.4,0.9,0.2,5
Togo,Kara,ssp245,2021-2040,2021,TMAX,annual,37.5,37.9,36.9,0.1,0.6,-0.5,5
Togo,Kara,ssp370,2021-2040,2021,TMAX,annual,37.6,38,37,0.2,0.7,-0.3,5
Togo,Kara,ssp585,2021-2040,2021,TMAX,annual,37.8,38.2,37.4,0.4,0.8,0.1,5
Togo,Kara,ssp126,2021-2040,2022,PTOT,annual,1452.1,1517.2,1324.3,146.2,211.2,18.3,5
Togo,Kara,ssp370,2021-2040,2022,PTOT,annual,1413.2,1513.2,1372.9,107.2,207.2,66.9,5
Togo,Kara,ssp585,2021-2040,2022,PTOT,annual,1578.4,2063.2,1284.3,272.4,757.2,-21.7,5
Togo,Kara,ssp126,2021-2040,2022,TAVG,annual,28.8,29.2,28.7,0.3,0.7,0.2,5
Togo,Kara,ssp245,2021-2040,2022,TAVG,annual,28.7,28.9,28.3,0.2,0.4,-0.2,5
Togo,Kara,ssp370,2021-2040,2022,TAVG,annual,28.7,28.8,28.5,0.2,0.3,0,5
Togo,Kara,ssp585,2021-2040,2022,TAVG,annual,28.8,28.9,28.6,0.3,0.4,0.1,5
Togo,Kara,ssp126,2021-2040,2022,TMAX,annual,37.8,38.3,37.6,0.5,1,0.3,5
Togo,Kara,ssp245,2021-2040,2022,TMAX,annual,37.6,38.2,36.8,0.3,0.8,-0.5,5
Togo,Kara,ssp370,2021-2040,2022,TMAX,annual,37.6,38,36.9,0.2,0.7,-0.4,5
Togo,Kara,ssp585,2021-2040,2022,TMAX,annual,37.7,38.1,37.4,0.4,0.8,0,5
Togo,Kara,ssp126,2021-2040,2023,PTOT,annual,1490.8,1554.9,1387.9,184.9,248.9,81.9,5
Togo,Kara,ssp370,2021-2040,2023,PTOT,annual,1477.6,1579.4,1420.4,171.6,273.4,114.4,5
Togo,Kara,ssp585,2021-2040,2023,PTOT,annual,1559.8,1703.6,1337.9,253.9,397.6,31.9,5
Togo,Kara,ssp126,2021-2040,2023,TAVG,annual,28.9,29.2,28.7,0.4,0.7,0.2,5
Togo,Kara,ssp245,2021-2040,2023,TAVG,annual,28.8,29,28.4,0.3,0.5,-0.1,5
Togo,Kara,ssp370,2021-2040,2023,TAVG,annual,28.8,28.9,28.6,0.3,0.4,0.1,5
Togo,Kara,ssp585,2021-2040,2023,TAVG,annual,28.8,29,28.7,0.3,0.5,0.2,5
Togo,Kara,ssp126,2021-2040,2023,TMAX,annual,36.7,37.2,36.5,-0.6,-0.1,-0.8,5
Togo,Kara,ssp245,2021-2040,2023,TMAX,annual,36.5,37,35.6,-0.8,-0.3,-1.7,5
Togo,Kara,ssp370,2021-2040,2023,TMAX,annual,36.4,36.7,35.8,-0.9,-0.6,-1.5,5
Togo,Kara,ssp585,2021-2040,2023,TMAX,annual,36.5,36.9,36.2,-0.8,-0.5,-1.2,5
Togo,Kara,ssp126,2021-2040,2024,PTOT,annual,1495.5,1551.9,1370.6,189.5,245.9,64.6,5
Togo,Kara,ssp370,2021-2040,2024,PTOT,annual,1466.5,1575.2,1417.5,160.6,269.2,111.5,5
Togo,Kara,ssp585,2021-2040,2024,PTOT,annual,1598.5,1935.1,1321.8,292.5,629.1,15.8,5
Togo,Kara,ssp126,2021-2040,2024,TAVG,annual,29.3,29.7,29.2,0.8,1.2,0.7,5
Togo,Kara,ssp245,2021-2040,2024,TAVG,annual,29.3,29.4,28.9,0.8,0.9,0.3,5
Togo,Kara,ssp370,2021-2040,2024,TAVG,annual,29.2,29.4,29,0.7,0.9,0.5,5
Togo,Kara,ssp585,2021-2040,2024,TAVG,annual,29.3,29.4,29.1,0.8,0.9,0.6,5
Togo,Kara,ssp126,2021-2040,2024,TMAX,annual,38.4,38.8,38.1,1,1.5,0.8,5
Togo,Kara,ssp245,2021-2040,2024,TMAX,annual,38.2,38.6,37.5,0.8,1.2,0.1,5
Togo,Kara,ssp370,2021-2040,2024,TMAX,annual,38.2,38.6,37.6,0.8,1.3,0.3,5
Togo,Kara,ssp585,2021-2040,2024,TMAX,annual,38.4,38.8,38,1,1.4,0.7,5
Togo,Kara,ssp126,2021-2040,2025,PTOT,annual,1533.8,1622.5,1400.3,227.9,316.5,94.3,5
Togo,Kara,ssp370,2021-2040,2025,PTOT,annual,1498.6,1623.6,1447,192.6,317.6,141,5
Togo,Kara,ssp585,2021-2040,2025,PTOT,annual,1706,2283.2,1345.9,400.1,977.2,39.9,5
Togo,Kara,ssp126,2021-2040,2025,TAVG,annual,29,29.3,28.9,0.5,0.8,0.3,5
Togo,Kara,ssp245,2021-2040,2025,TAVG,annual,28.9,29.1,28.5,0.4,0.6,0,5
Togo,Kara,ssp370,2021-2040,2025,TAVG,annual,28.9,29,28.7,0.4,0.5,0.2,5
Togo,Kara,ssp585,2021-2040,2025,TAVG,annual,28.9,29.1,28.8,0.4,0.6,0.3,5
Togo,Kara,ssp126,2021-2040,2025,TMAX,annual,37.6,38,37.3,0.2,0.7,0,5
Togo,Kara,ssp245,2021-2040,2025,TMAX,annual,37.3,37.8,36.7,0,0.4,-0.6,5
Togo,Kara,ssp370,2021-2040,2025,TMAX,annual,37.5,37.9,36.8,0.1,0.6,-0.5,5
Togo,Kara,ssp585,2021-2040,2025,TMAX,annual,37.6,38,37.3,0.3,0.7,0,5
Togo,Kara,ssp126,2021-2040,2026,PTOT,annual,1379.8,1510,1268.2,73.9,204,-37.8,5
Togo,Kara,ssp370,2021-2040,2026,PTOT,annual,1354.1,1446.7,1305.4,48.2,140.7,-0.6,5
Togo,Kara,ssp585,2021-2040,2026,PTOT,annual,1416.8,1548,1228,110.9,242,-78,5
Togo,Kara,ssp126,2021-2040,2026,TAVG,annual,28.8,29.1,28.6,0.3,0.7,0.1,5
Togo,Kara,ssp245,2021-2040,2026,TAVG,annual,28.7,28.9,28.3,0.2,0.4,-0.2,5
Togo,Kara,ssp370,2021-2040,2026,TAVG,annual,28.7,28.8,28.5,0.2,0.3,0,5
Togo,Kara,ssp585,2021-2040,2026,TAVG,annual,28.7,28.9,28.6,0.2,0.4,0.1,5
Togo,Kara,ssp126,2021-2040,2026,TMAX,annual,37.9,38.4,37.7,0.6,1.1,0.4,5
Togo,Kara,ssp245,2021-2040,2026,TMAX,annual,37.7,38.1,37.1,0.3,0.8,-0.3,5
Togo,Kara,ssp370,2021-2040,2026,TMAX,annual,37.8,38.2,37.1,0.4,0.9,-0.2,5
Togo,Kara,ssp585,2021-2040,2026,TMAX,annual,38,38.4,37.6,0.6,1,0.3,5
Togo,Kara,ssp126,2021-2040,2027,PTOT,annual,1141,1191.7,1067.6,-165,-114.3,-238.4,5
Togo,Kara,ssp370,2021-2040,2027,PTOT,annual,1155,1257.6,1094.5,-150.9,-48.4,-211.5,5
Togo,Kara,ssp585,2021-2040,2027,PTOT,annual,1207.5,1328.3,1047.7,-98.5,22.3,-258.3,5
Togo,Kara,ssp126,2021-2040,2027,TAVG,annual,29,29.3,28.8,0.5,0.8,0.3,5
Togo,Kara,ssp245,2021-2040,2027,TAVG,annual,28.9,29.1,28.5,0.4,0.6,0,5
Togo,Kara,ssp370,2021-2040,2027,TAVG,annual,28.9,29,28.6,0.4,0.5,0.1,5
Togo,Kara,ssp585,2021-2040,2027,TAVG,annual,28.9,29.1,28.8,0.4,0.6,0.3,5
Togo,Kara,ssp126,2021-2040,2027,TMAX,annual,38.3,38.7,38,0.9,1.4,0.7,5
Togo,Kara,ssp245,2021-2040,2027,TMAX,annual,38,38.4,37.4,0.7,1.1,0.1,5
Togo,Kara,ssp370,2021-2040,2027,TMAX,annual,38.1,38.5,37.5,0.8,1.2,0.2,5
Togo,Kara,ssp585,2021-2040,2027,TMAX,annual,38.3,38.7,38,1,1.4,0.6,5
Togo,Kara,ssp126,2021-2040,2028,PTOT,annual,1325.6,1387,1233.9,19.7,81,-72.1,5
Togo,Kara,ssp370,2021-2040,2028,PTOT,annual,1314.5,1425,1268.7,8.5,119,-37.3,5
Togo,Kara,ssp585,2021-2040,2028,PTOT,annual,1416.4,1608.1,1188.2,110.4,302.1,-117.8,5
Togo,Kara,ssp126,2021-2040,2028,TAVG,annual,29.1,29.4,29,0.6,0.9,0.5,5
Togo,Kara,ssp245,2021-2040,2028,TAVG,annual,29,29.2,28.6,0.5,0.7,0.1,5
Togo,Kara,ssp370,2021-2040,2028,TAVG,annual,29,29.1,28.8,0.5,0.6,0.3,5
Togo,Kara,ssp585,2021-2040,2028,TAVG,annual,29.1,29.2,28.9,0.6,0.7,0.4,5
Togo,Kara,ssp126,2021-2040,2028,TMAX,annual,38.2,38.6,37.9,0.8,1.3,0.6,5
Togo,Kara,ssp245,2021-2040,2028,TMAX,annual,38,38.4,37.3,0.7,1,0,5
Togo,Kara,ssp370,2021-2040,2028,TMAX,annual,38.1,38.5,37.4,0.7,1.2,0.1,5
Togo,Kara,ssp585,2021-2040,2028,TMAX,annual,38.2,38.6,37.9,0.9,1.3,0.6,5
Togo,Kara,ssp126,2021-2040,2029,PTOT,annual,1628,1704,1510.1,322.1,398,204.1,5
Togo,Kara,ssp370,2021-2040,2029,PTOT,annual,1612.1,1743.3,1566.1,306.2,437.3,260.1,5
Togo,Kara,ssp585,2021-2040,2029,PTOT,annual,1804.7,2341.8,1452.5,498.7,1035.8,146.5,5
Togo,Kara,ssp126,2021-2040,2029,TAVG,annual,29.3,29.6,29.1,0.8,1.1,0.6,5
Togo,Kara,ssp245,2021-2040,2029,TAVG,annual,29.2,29.4,28.8,0.7,0.9,0.3,5
Togo,Kara,ssp370,2021-2040,2029,TAVG,annual,29.2,29.3,29,0.7,0.8,0.5,5
Togo,Kara,ssp585,2021-2040,2029,TAVG,annual,29.2,29.4,29.1,0.7,0.9,0.6,5
Togo,Kara,ssp126,2021-2040,2029,TMAX,annual,38.4,38.8,38.1,1,1.5,0.8,5
Togo,Kara,ssp245,2021-2040,2029,TMAX,annual,38.2,38.5,37.5,0.8,1.2,0.2,5
Togo,Kara,ssp370,2021-2040,2029,TMAX,annual,38.2,38.6,37.6,0.8,1.3,0.3,5
Togo,Kara,ssp585,2021-2040,2029,TMAX,annual,38.4,38.8,38.1,1.1,1.5,0.7,5
Togo,Kara,ssp126,2021-2040,2030,PTOT,annual,1407.6,1645.3,1289.4,101.6,339.3,-16.6,5
Togo,Kara,ssp370,2021-2040,2030,PTOT,annual,1364,1481.5,1291.1,58,175.5,-14.9,5
Togo,Kara,ssp585,2021-2040,2030,PTOT,annual,1458.9,1689.1,1229.5,152.9,383.1,-76.5,5
Togo,Kara,ssp126,2021-2040,2030,TAVG,annual,29.2,29.6,29.1,0.7,1.1,0.6,5
Togo,Kara,ssp245,2021-2040,2030,TAVG,annual,29.2,29.4,28.8,0.7,0.9,0.2,5
Togo,Kara,ssp370,2021-2040,2030,TAVG,annual,29.1,29.3,28.9,0.6,0.8,0.4,5
Togo,Kara,ssp585,2021-2040,2030,TAVG,annual,29.2,29.4,29,0.7,0.8,0.5,5
Togo,Kara,ssp126,2021-2040,2030,TMAX,annual,38,38.5,37.8,0.7,1.2,0.5,5
Togo,Kara,ssp245,2021-2040,2030,TMAX,annual,37.8,38.2,37.2,0.4,0.9,-0.2,5
Togo,Kara,ssp370,2021-2040,2030,TMAX,annual,37.9,38.3,37.3,0.5,1,0,5
Togo,Kara,ssp585,2021-2040,2030,TMAX,annual,38.1,38.5,37.7,0.7,1.1,0.4,5
Togo,Kara,ssp126,2021-2040,2031,PTOT,annual,1312,1383.9,1199.5,6,77.9,-106.5,5
Togo,Kara,ssp370,2021-2040,2031,PTOT,annual,1263.9,1360.9,1211.6,-42.1,54.9,-94.4,5
Togo,Kara,ssp585,2021-2040,2031,PTOT,annual,1434.7,1960.4,1150.5,128.7,654.4,-155.5,5
Togo,Kara,ssp126,2021-2040,2031,TAVG,annual,29.3,29.7,29.2,0.8,1.2,0.7,5
Togo,Kara,ssp245,2021-2040,2031,TAVG,annual,29.3,29.5,28.9,0.8,1,0.4,5
Togo,Kara,ssp370,2021-2040,2031,TAVG,annual,29.2,29.4,29,0.7,0.9,0.5,5
Togo,Kara,ssp585,2021-2040,2031,TAVG,annual,29.3,29.5,29.1,0.8,1,0.6,5
Togo,Kara,ssp126,2021-2040,2031,TMAX,annual,38.2,38.7,37.9,0.8,1.4,0.6,5
Togo,Kara,ssp245,2021-2040,2031,TMAX,annual,38,38.5,37.1,0.6,1.1,-0.2,5
Togo,Kara,ssp370,2021-2040,2031,TMAX,annual,37.9,38.3,37.3,0.6,1,0,5
Togo,Kara,ssp585,2021-2040,2031,TMAX,annual,38,38.4,37.7,0.7,1.1,0.3,5
Togo,Kara,ssp126,2021-2040,2032,PTOT,annual,1285.6,1411.4,1152.5,-20.3,105.4,-153.5,5
Togo,Kara,ssp370,2021-2040,2032,PTOT,annual,1236.9,1331,1185.9,-69.1,25,-120.1,5
Togo,Kara,ssp585,2021-2040,2032,PTOT,annual,1388.8,1831.5,1111,82.8,525.5,-195,5
Togo,Kara,ssp126,2021-2040,2032,TAVG,annual,29.3,29.7,29.2,0.8,1.2,0.7,5
Togo,Kara,ssp245,2021-2040,2032,TAVG,annual,29.3,29.5,28.9,0.8,1,0.4,5
Togo,Kara,ssp370,2021-2040,2032,TAVG,annual,29.2,29.4,29,0.7,0.9,0.5,5
Togo,Kara,ssp585,2021-2040,2032,TAVG,annual,29.3,29.4,29.1,0.8,0.9,0.6,5
Togo,Kara,ssp126,2021-2040,2032,TMAX,annual,38.2,38.6,37.9,0.8,1.3,0.6,5
Togo,Kara,ssp245,2021-2040,2032,TMAX,annual,38,38.4,37.3,0.7,1,0,5
Togo,Kara,ssp370,2021-2040,2032,TMAX,annual,38,38.5,37.4,0.7,1.2,0.1,5
Togo,Kara,ssp585,2021-2040,2032,TMAX,annual,38.2,38.6,37.9,0.9,1.3,0.6,5
Togo,Kara,ssp126,2021-2040,2033,PTOT,annual,1412.3,1466.5,1318.7,106.3,160.5,12.7,5
Togo,Kara,ssp370,2021-2040,2033,PTOT,annual,1407.7,1537.5,1349,101.8,231.5,43,5
Togo,Kara,ssp585,2021-2040,2033,PTOT,annual,1510.2,1722.9,1274.2,204.2,416.9,-31.8,5
Togo,Kara,ssp126,2021-2040,2033,TAVG,annual,29.2,29.6,29.1,0.7,1.1,0.6,5
Togo,Kara,ssp245,2021-2040,2033,TAVG,annual,29.2,29.4,28.8,0.7,0.8,0.2,5
Togo,Kara,ssp370,2021-2040,2033,TAVG,annual,29.1,29.3,28.9,0.6,0.8,0.4,5
Togo,Kara,ssp585,2021-2040,2033,TAVG,annual,29.2,29.3,29,0.7,0.8,0.5,5
Togo,Kara,ssp126,2021-2040,2033,TMAX,annual,39,39.5,38.8,1.7,2.2,1.5,5
Togo,Kara,ssp245,2021-2040,2033,TMAX,annual,38.8,39.2,38.2,1.4,1.9,0.8,5
Togo,Kara,ssp370,2021-2040,2033,TMAX,annual,38.9,39.3,38.3,1.5,2,1,5
Togo,Kara,ssp585,2021-2040,2033,TMAX,annual,39.1,39.5,38.7,1.7,2.1,1.4,5
Togo,Kara,ssp126,2021-2040,2034,PTOT,annual,1338,1397.3,1253,32,91.3,-53,5
Togo,Kara,ssp370,2021-2040,2034,PTOT,annual,1340.6,1451.5,1287.6,34.6,145.5,-18.4,5
Togo,Kara,ssp585,2021-2040,2034,PTOT,annual,1398.2,1515.7,1215,92.2,209.7,-91,5
Togo,Kara,ssp126,2021-2040,2034,TAVG,annual,29,29.3,28.8,0.5,0.8,0.3,5
Togo,Kara,ssp245,2021-2040,2034,TAVG,annual,28.9,29.1,28.5,0.4,0.6,0,5
Togo,Kara,ssp370,2021-2040,2034,TAVG,annual,28.9,29,28.7,0.4,0.5,0.2,5
Togo,Kara,ssp585,2021-2040,2034,TAVG,annual,28.9,29.1,28.8,0.4,0.6,0.3,5
Togo,Kara,ssp126,2021-2040,2034,TMAX,annual,38.1,38.5,37.8,0.7,1.2,0.5,5
Togo,Kara,ssp245,2021-2040,2034,TMAX,annual,37.9,38.2,37.2,0.5,0.9,-0.1,5
Togo,Kara,ssp370,2021-2040,2034,TMAX,annual,37.9,38.4,37.3,0.6,1.1,0,5
Togo,Kara,ssp585,2021-2040,2034,TMAX,annual,38.1,38.5,37.8,0.8,1.2,0.4,5
Togo,Kara,ssp126,2021-2040,2035,PTOT,annual,1583.1,1662.3,1479.1,277.1,356.3,173.1,5
Togo,Kara,ssp370,2021-2040,2035,PTOT,annual,1576.1,1709.4,1526.7,270.1,403.4,220.7,5
Togo,Kara,ssp585,2021-2040,2035,PTOT,annual,1739.6,2188,1423.3,433.6,882,117.3,5
Togo,Kara,ssp126,2021-2040,2035,TAVG,annual,29.2,29.6,29.1,0.7,1.1,0.6,5
Togo,Kara,ssp245,2021-2040,2035,TAVG,annual,29.1,29.3,28.7,0.7,0.8,0.2,5
Togo,Kara,ssp370,2021-2040,2035,TAVG,annual,29.1,29.2,28.9,0.6,0.7,0.4,5
Togo,Kara,ssp585,2021-2040,2035,TAVG,annual,29.2,29.3,29,0.7,0.8,0.5,5
Togo,Kara,ssp126,2021-2040,2035,TMAX,annual,38.7,39.2,38.4,1.3,1.9,1.1,5
Togo,Kara,ssp245,2021-2040,2035,TMAX,annual,38.5,39,37.6,1.1,1.7,0.2,5
Togo,Kara,ssp370,2021-2040,2035,TMAX,annual,38.2,38.6,37.8,0.9,1.3,0.5,5
Togo,Kara,ssp585,2021-2040,2035,TMAX,annual,38.4,38.8,38.1,1.1,1.5,0.8,5
Togo,Kara,ssp126,2021-2040,2036,PTOT,annual,1556.2,1617.4,1448,250.3,311.4,142,5
Togo,Kara,ssp370,2021-2040,2036,PTOT,annual,1551.4,1654.2,1506.1,245.5,348.2,200.1,5
Togo,Kara,ssp585,2021-2040,2036,PTOT,annual,1707.1,2039.9,1394.2,401.2,733.9,88.2,5
Togo,Kara,ssp126,2021-2040,2036,TAVG,annual,29.5,29.9,29.4,1,1.4,0.9,5
Togo,Kara,ssp245,2021-2040,2036,TAVG,annual,29.4,29.6,29,0.9,1.1,0.5,5
Togo,Kara,ssp370,2021-2040,2036,TAVG,annual,29.4,29.5,29.2,0.9,1,0.7,5
Togo,Kara,ssp585,2021-2040,2036,TAVG,annual,29.4,29.6,29.3,0.9,1.1,0.8,5
Togo,Kara,ssp126,2021-2040,2036,TMAX,annual,39.2,39.6,38.9,1.8,2.3,1.6,5
Togo,Kara,ssp245,2021-2040,2036,TMAX,annual,38.9,39.5,38,1.6,2.1,0.7,5
Togo,Kara,ssp370,2021-2040,2036,TMAX,annual,38.7,39.1,38.2,1.4,1.8,0.9,5
Togo,Kara,ssp585,2021-2040,2036,TMAX,annual,38.9,39.3,38.6,1.5,1.9,1.2,5
Togo,Kara,ssp126,2021-2040,2037,PTOT,annual,1409,1495.8,1301.8,103,189.8,-4.2,5
Togo,Kara,ssp370,2021-2040,2037,PTOT,annual,1392.2,1509.5,1349.2,86.3,203.5,43.2,5
Togo,Kara,ssp585,2021-2040,2037,PTOT,annual,1570.4,2040.6,1252.5,264.4,734.6,-53.5,5
Togo,Kara,ssp126,2021-2040,2037,TAVG,annual,29,29.4,28.9,0.5,0.9,0.4,5
Togo,Kara,ssp245,2021-2040,2037,TAVG,annual,29,29.1,28.6,0.5,0.7,0,5
Togo,Kara,ssp370,2021-2040,2037,TAVG,annual,28.9,29.1,28.7,0.4,0.6,0.2,5
Togo,Kara,ssp585,2021-2040,2037,TAVG,annual,29,29.1,28.8,0.5,0.6,0.3,5
Togo,Kara,ssp126,2021-2040,2037,TMAX,annual,37.9,38.4,37.7,0.6,1.1,0.4,5
Togo,Kara,ssp245,2021-2040,2037,TMAX,annual,37.7,38.1,37.1,0.4,0.8,-0.3,5
Togo,Kara,ssp370,2021-2040,2037,TMAX,annual,37.8,38.2,37.1,0.4,0.9,-0.2,5
Togo,Kara,ssp585,2021-2040,2037,TMAX,annual,38,38.4,37.6,0.6,1,0.3,5
Togo,Kara,ssp126,2021-2040,2038,PTOT,annual,1691.6,1820.7,1535.3,385.6,514.7,229.3,5
Togo,Kara,ssp370,2021-2040,2038,PTOT,annual,1637.3,1765.5,1546,331.3,459.5,240,5
Togo,Kara,ssp585,2021-2040,2038,PTOT,annual,1922.2,2768.6,1458.1,616.3,1462.6,152.1,5
Togo,Kara,ssp126,2021-2040,2038,TAVG,annual,29.1,29.5,29,0.6,1,0.5,5
Togo,Kara,ssp245,2021-2040,2038,TAVG,annual,29,29.2,28.6,0.5,0.7,0.1,5
Togo,Kara,ssp370,2021-2040,2038,TAVG,annual,29,29.2,28.8,0.5,0.7,0.3,5
Togo,Kara,ssp585,2021-2040,2038,TAVG,annual,29.1,29.2,28.9,0.6,0.7,0.4,5
Togo,Kara,ssp126,2021-2040,2038,TMAX,annual,38,38.4,37.7,0.6,1.1,0.4,5
Togo,Kara,ssp245,2021-2040,2038,TMAX,annual,37.7,38.1,37.1,0.4,0.8,-0.2,5
Togo,Kara,ssp370,2021-2040,2038,TMAX,annual,37.8,38.3,37.2,0.5,1,-0.1,5
Togo,Kara,ssp585,2021-2040,2038,TMAX,annual,38,38.4,37.7,0.7,1.1,0.3,5
Togo,Kara,ssp126,2021-2040,2039,PTOT,annual,1132.5,1184.7,1048.8,-173.4,-121.3,-257.2,5
Togo,Kara,ssp370,2021-2040,2039,PTOT,annual,1101.2,1188.8,1031.7,-204.8,-117.2,-274.3,5
Togo,Kara,ssp585,2021-2040,2039,PTOT,annual,1283.3,1792.6,995.6,-22.6,486.6,-310.4,5
Togo,Kara,ssp126,2021-2040,2039,TAVG,annual,29.2,29.5,29,0.7,1,0.6,5
Togo,Kara,ssp245,2021-2040,2039,TAVG,annual,29.1,29.3,28.7,0.6,0.8,0.2,5
Togo,Kara,ssp370,2021-2040,2039,TAVG,annual,29.1,29.2,28.9,0.6,0.7,0.4,5
Togo,Kara,ssp585,2021-2040,2039,TAVG,annual,29.1,29.3,29,0.6,0.8,0.5,5
Togo,Kara,ssp126,2021-2040,2039,TMAX,annual,38.3,38.7,38,0.9,1.4,0.7,5
Togo,Kara,ssp245,2021-2040,2039,TMAX,annual,38,38.6,37.1,0.7,1.2,-0.2,5
Togo,Kara,ssp370,2021-2040,2039,TMAX,annual,37.8,38.2,37.3,0.5,0.9,0,5
Togo,Kara,ssp585,2021-2040,2039,TMAX,annual,38,38.4,37.7,0.6,1,0.4,5
Togo,Kara,ssp126,2021-2040,2040,PTOT,annual,1255.5,1403,1140.7,-50.5,97,-165.3,5
Togo,Kara,ssp370,2021-2040,2040,PTOT,annual,1207,1276.8,1134.5,-99,-29.2,-171.5,5
Togo,Kara,ssp585,2021-2040,2040,PTOT,annual,1324.9,1565,1086.4,18.9,259,-219.6,5
Togo,Kara,ssp126,2021-2040,2040,TAVG,annual,29.3,29.7,29.2,0.8,1.2,0.7,5
Togo,Kara,ssp245,2021-2040,2040,TAVG,annual,29.3,29.4,28.9,0.8,0.9,0.3,5
Togo,Kara,ssp370,2021-2040,2040,TAVG,annual,29.2,29.4,29,0.7,0.9,0.5,5
Togo,Kara,ssp585,2021-2040,2040,TAVG,annual,29.3,29.4,29.1,0.8,0.9,0.6,5
Togo,Kara,ssp126,2021-2040,2040,TMAX,annual,37.7,38.1,37.4,0.3,0.8,0.1,5
Togo,Kara,ssp245,2021-2040,2040,TMAX,annual,37.5,37.9,36.8,0.2,0.5,-0.5,5
Togo,Kara,ssp370,2021-2040,2040,TMAX,annual,37.5,38,36.9,0.2,0.7,-0.4,5
Togo,Kara,ssp585,2021-2040,2040,TMAX,annual,37.7,38.1,37.4,0.4,0.8,0,5
Togo,Kara,ssp126,2041-2060,2041,PTOT,annual,1558.2,1678.5,1379.6,252.3,372.5,73.6,5
Togo,Kara,ssp245,2041-2060,2041,PTOT,annual,1511.1,1624.2,1372.8,205.2,318.2,66.8,5
Togo,Kara,ssp370,2041-2060,2041,PTOT,annual,1639.9,1824.6,1497.4,333.9,518.6,191.4,5
Togo,Kara,ssp585,2041-2060,2041,PTOT,annual,1635.1,1775.9,1469.4,329.2,469.9,163.4,5
Togo,Kara,ssp126,2041-2060,2041,TAVG,annual,29.2,29.3,28.9,0.7,0.8,0.4,5
Togo,Kara,ssp245,2041-2060,2041,TAVG,annual,29.5,29.6,29.3,1,1.1,0.8,5
Togo,Kara,ssp370,2041-2060,2041,TAVG,annual,29.5,29.8,29.3,1,1.3,0.8,5
Togo,Kara,ssp585,2041-2060,2041,TAVG,annual,29.6,30.2,28.6,1.1,1.7,0.1,5
Togo,Kara,ssp126,2041-2060,2041,TMAX,annual,38,38.5,37.5,0.7,1.2,0.2,5
Togo,Kara,ssp245,2041-2060,2041,TMAX,annual,38.4,38.6,38.1,1,1.3,0.7,5
