admin0_name,admin1_name,scenario,timeframe,year,variable,season,mean,max,min,mean_anomaly,max_anomaly,min_anomaly,n_models
Togo,Kara,ssp370,2041-2060,2041,TMAX,annual,38.3,38.8,37.6,0.9,1.5,0.3,5
Togo,Kara,ssp585,2041-2060,2041,TMAX,annual,38.4,39.1,36.8,1,1.8,-0.6,5
Togo,Kara,ssp126,2041-2060,2042,PTOT,annual,1403.8,1496.5,1268,97.8,190.5,-38,5
Togo,Kara,ssp245,2041-2060,2042,PTOT,annual,1390,1443.9,1329.1,84,137.9,23.1,5
Togo,Kara,ssp370,2041-2060,2042,PTOT,annual,1463.4,1631.5,1342.8,157.5,325.5,36.8,5
Togo,Kara,ssp585,2041-2060,2042,PTOT,annual,1491.9,1602.8,1346.2,185.9,296.8,40.2,5
Togo,Kara,ssp126,2041-2060,2042,TAVG,annual,29.1,29.2,28.9,0.6,0.7,0.4,5
Togo,Kara,ssp245,2041-2060,2042,TAVG,annual,29.4,29.6,29.2,0.9,1.1,0.7,5
Togo,Kara,ssp370,2041-2060,2042,TAVG,annual,29.4,29.7,29.2,0.9,1.2,0.7,5
Togo,Kara,ssp585,2041-2060,2042,TAVG,annual,29.5,30.1,28.6,1,1.6,0.1,5
Togo,Kara,ssp126,2041-2060,2042,TMAX,annual,38.1,38.4,37.8,0.8,1.1,0.5,5
Togo,Kara,ssp245,2041-2060,2042,TMAX,annual,38.4,38.6,38.2,1,1.2,0.8,5
Togo,Kara,ssp370,2041-2060,2042,TMAX,annual,38.3,38.7,37.5,0.9,1.4,0.2,5
Togo,Kara,ssp585,2041-2060,2042,TMAX,annual,38.4,39.4,36.7,1.1,2.1,-0.6,5
Togo,Kara,ssp126,2041-2060,2043,PTOT,annual,1467.7,1589,1313.5,161.7,283,7.5,5
Togo,Kara,ssp245,2041-2060,2043,PTOT,annual,1449,1522.3,1397.2,143,216.3,91.2,5
Togo,Kara,ssp370,2041-2060,2043,PTOT,annual,1551.2,1742,1414.4,245.2,436,108.4,5
Togo,Kara,ssp585,2041-2060,2043,PTOT,annual,1542.4,1688.3,1426.4,236.5,382.3,120.4,5
Togo,Kara,ssp126,2041-2060,2043,TAVG,annual,29.2,29.3,28.9,0.7,0.8,0.4,5
Togo,Kara,ssp245,2041-2060,2043,TAVG,annual,29.5,29.6,29.3,1,1.1,0.8,5
Togo,Kara,ssp370,2041-2060,2043,TAVG,annual,29.5,29.8,29.3,1,1.3,0.8,5
Togo,Kara,ssp585,2041-2060,2043,TAVG,annual,29.6,30.2,28.6,1.1,1.7,0.1,5
Togo,Kara,ssp126,2041-2060,2043,TMAX,annual,37,37.3,36.7,-0.3,0,-0.6,5
Togo,Kara,ssp245,2041-2060,2043,TMAX,annual,37.2,37.3,37,-0.1,0,-0.3,5
Togo,Kara,ssp370,2041-2060,2043,TMAX,annual,37.1,37.7,36.2,-0.3,0.4,-1.1,5
Togo,Kara,ssp585,2041-2060,2043,TMAX,annual,37.4,38.3,35.9,0.1,1,-1.5,5
Togo,Kara,ssp126,2041-2060,2044,PTOT,annual,1459.3,1573.8,1298.6,153.3,267.8,-7.4,5
Togo,Kara,ssp245,2041-2060,2044,PTOT,annual,1440.1,1507.1,1370.7,134.1,201.1,64.7,5
Togo,Kara,ssp370,2041-2060,2044,PTOT,annual,1521.8,1726.2,1388.8,215.8,420.2,82.8,5
Togo,Kara,ssp585,2041-2060,2044,PTOT,annual,1542.2,1663.1,1397.4,236.3,357.1,91.4,5
Togo,Kara,ssp126,2041-2060,2044,TAVG,annual,29.6,29.8,29.4,1.1,1.3,0.9,5
Togo,Kara,ssp245,2041-2060,2044,TAVG,annual,29.9,30.1,29.7,1.4,1.6,1.2,5
Togo,Kara,ssp370,2041-2060,2044,TAVG,annual,29.9,30.3,29.7,1.4,1.8,1.2,5
Togo,Kara,ssp585,2041-2060,2044,TAVG,annual,30,30.6,29.1,1.5,2.1,0.6,5
Togo,Kara,ssp126,2041-2060,2044,TMAX,annual,38.7,39.1,38.2,1.3,1.8,0.9,5
Togo,Kara,ssp245,2041-2060,2044,TMAX,annual,39,39.2,38.7,1.6,1.9,1.3,5
Togo,Kara,ssp370,2041-2060,2044,TMAX,annual,38.9,39.3,38.2,1.5,2,0.9,5
Togo,Kara,ssp585,2041-2060,2044,TMAX,annual,39,39.9,37.4,1.6,2.5,0,5
Togo,Kara,ssp126,2041-2060,2045,PTOT,annual,1501.2,1651.4,1349.5,195.2,345.4,43.5,5
Togo,Kara,ssp245,2041-2060,2045,PTOT,annual,1469.6,1546.7,1421.5,163.7,240.7,115.5,5
Togo,Kara,ssp370,2041-2060,2045,PTOT,annual,1571.2,1798.4,1426.3,265.3,492.4,120.3,5
Togo,Kara,ssp585,2041-2060,2045,PTOT,annual,1594.2,1734.8,1417.7,288.2,428.8,111.7,5
Togo,Kara,ssp126,2041-2060,2045,TAVG,annual,29.3,29.4,29,0.8,0.9,0.6,5
Togo,Kara,ssp245,2041-2060,2045,TAVG,annual,29.6,29.8,29.4,1.1,1.2,0.9,5
Togo,Kara,ssp370,2041-2060,2045,TAVG,annual,29.6,29.9,29.4,1.1,1.4,0.9,5
Togo,Kara,ssp585,2041-2060,2045,TAVG,annual,29.7,30.3,28.7,1.2,1.8,0.2,5
Togo,Kara,ssp126,2041-2060,2045,TMAX,annual,37.8,38.3,37.3,0.5,1,0,5
Togo,Kara,ssp245,2041-2060,2045,TMAX,annual,38.2,38.5,37.9,0.9,1.2,0.6,5
Togo,Kara,ssp370,2041-2060,2045,TMAX,annual,38.1,38.6,37.4,0.8,1.3,0.1,5
Togo,Kara,ssp585,2041-2060,2045,TMAX,annual,38.2,39,36.6,0.9,1.7,-0.7,5
Togo,Kara,ssp126,2041-2060,2046,PTOT,annual,1349.9,1454.9,1238.4,44,148.9,-67.6,5
Togo,Kara,ssp245,2041-2060,2046,PTOT,annual,1345.8,1416.7,1274.4,39.8,110.7,-31.6,5
Togo,Kara,ssp370,2041-2060,2046,PTOT,annual,1412.1,1590.2,1284.2,106.1,284.2,-21.8,5
Togo,Kara,ssp585,2041-2060,2046,PTOT,annual,1409.7,1530.8,1296.4,103.7,224.8,-9.6,5
Togo,Kara,ssp126,2041-2060,2046,TAVG,annual,29.1,29.2,28.9,0.6,0.7,0.3,5
Togo,Kara,ssp245,2041-2060,2046,TAVG,annual,29.4,29.6,29.2,0.9,1.1,0.7,5
Togo,Kara,ssp370,2041-2060,2046,TAVG,annual,29.4,29.7,29.2,0.9,1.2,0.7,5
Togo,Kara,ssp585,2041-2060,2046,TAVG,annual,29.5,30.1,28.6,1,1.6,0,5
Togo,Kara,ssp126,2041-2060,2046,TMAX,annual,38.2,38.7,37.6,0.8,1.4,0.3,5
Togo,Kara,ssp245,2041-2060,2046,TMAX,annual,38.6,38.8,38.2,1.2,1.5,0.9,5
Togo,Kara,ssp370,2041-2060,2046,TMAX,annual,38.4,38.9,37.7,1.1,1.6,0.4,5
Togo,Kara,ssp585,2041-2060,2046,TMAX,annual,38.6,39.3,37,1.2,2,-0.4,5
Togo,Kara,ssp126,2041-2060,2047,PTOT,annual,1151.6,1267.1,989.9,-154.4,-38.9,-316.1,5
Togo,Kara,ssp245,2041-2060,2047,PTOT,annual,1122.2,1193.4,1040.3,-183.7,-112.6,-265.7,5
Togo,Kara,ssp370,2041-2060,2047,PTOT,annual,1196.3,1387.5,1088.2,-109.7,81.5,-217.8,5
Togo,Kara,ssp585,2041-2060,2047,PTOT,annual,1198.9,1326.6,1073.7,-107,20.6,-232.3,5
Togo,Kara,ssp126,2041-2060,2047,TAVG,annual,29.2,29.4,29,0.7,0.9,0.5,5
Togo,Kara,ssp245,2041-2060,2047,TAVG,annual,29.6,29.7,29.4,1.1,1.2,0.8,5
Togo,Kara,ssp370,2041-2060,2047,TAVG,annual,29.6,29.9,29.3,1.1,1.4,0.8,5
Togo,Kara,ssp585,2041-2060,2047,TAVG,annual,29.7,30.3,28.7,1.2,1.8,0.2,5
Togo,Kara,ssp126,2041-2060,2047,TMAX,annual,38.5,39,38,1.2,1.7,0.7,5
Togo,Kara,ssp245,2041-2060,2047,TMAX,annual,38.9,39.2,38.6,1.6,1.8,1.2,5
Togo,Kara,ssp370,2041-2060,2047,TMAX,annual,38.8,39.3,38.1,1.5,2,0.8,5
Togo,Kara,ssp585,2041-2060,2047,TMAX,annual,38.9,39.7,37.3,1.6,2.3,0,5
Togo,Kara,ssp126,2041-2060,2048,PTOT,annual,1307.7,1412.7,1184.8,1.7,106.7,-121.2,5
Togo,Kara,ssp245,2041-2060,2048,PTOT,annual,1275.8,1358.9,1215,-30.1,52.9,-91,5
Togo,Kara,ssp370,2041-2060,2048,PTOT,annual,1383.2,1541.4,1256.9,77.2,235.4,-49.1,5
Togo,Kara,ssp585,2041-2060,2048,PTOT,annual,1373.9,1490,1240.5,67.9,184,-65.5,5
Togo,Kara,ssp126,2041-2060,2048,TAVG,annual,29.4,29.5,29.1,0.9,1,0.7,5
Togo,Kara,ssp245,2041-2060,2048,TAVG,annual,29.7,29.9,29.5,1.2,1.4,1,5
Togo,Kara,ssp370,2041-2060,2048,TAVG,annual,29.7,30,29.5,1.2,1.5,1,5
Togo,Kara,ssp585,2041-2060,2048,TAVG,annual,29.8,30.4,28.9,1.3,1.9,0.4,5
Togo,Kara,ssp126,2041-2060,2048,TMAX,annual,38.5,38.9,38.1,1.2,1.6,0.8,5
Togo,Kara,ssp245,2041-2060,2048,TMAX,annual,38.8,39.1,38.5,1.5,1.8,1.2,5
Togo,Kara,ssp370,2041-2060,2048,TMAX,annual,38.7,39.2,38,1.4,1.9,0.7,5
Togo,Kara,ssp585,2041-2060,2048,TMAX,annual,38.8,39.6,37.2,1.5,2.3,-0.1,5
Togo,Kara,ssp126,2041-2060,2049,PTOT,annual,1599.1,1727.4,1398.4,293.2,421.4,92.4,5
Togo,Kara,ssp245,2041-2060,2049,PTOT,annual,1559.7,1656.1,1443.3,253.7,350.1,137.3,5
Togo,Kara,ssp370,2041-2060,2049,PTOT,annual,1679.4,1893.7,1538.8,373.4,587.7,232.8,5
Togo,Kara,ssp585,2041-2060,2049,PTOT,annual,1703.2,1846.7,1535,397.2,540.7,229,5
Togo,Kara,ssp126,2041-2060,2049,TAVG,annual,29.6,29.7,29.3,1.1,1.2,0.8,5
Togo,Kara,ssp245,2041-2060,2049,TAVG,annual,29.9,30,29.7,1.4,1.6,1.2,5
Togo,Kara,ssp370,2041-2060,2049,TAVG,annual,29.9,30.2,29.7,1.4,1.7,1.2,5
Togo,Kara,ssp585,2041-2060,2049,TAVG,annual,30,30.6,29,1.5,2.1,0.5,5
Togo,Kara,ssp126,2041-2060,2049,TMAX,annual,38.7,39.1,38.2,1.3,1.8,0.9,5
Togo,Kara,ssp245,2041-2060,2049,TMAX,annual,39,39.3,38.7,1.7,1.9,1.4,5
Togo,Kara,ssp370,2041-2060,2049,TMAX,annual,38.9,39.4,38.2,1.6,2.1,0.9,5
Togo,Kara,ssp585,2041-2060,2049,TMAX,annual,39,39.8,37.4,1.7,2.4,0,5
Togo,Kara,ssp126,2041-2060,2050,PTOT,annual,1347.7,1474,1227,41.8,168,-79,5
Togo,Kara,ssp245,2041-2060,2050,PTOT,annual,1366.2,1519,1297,60.2,213,-9,5
Togo,Kara,ssp370,2041-2060,2050,PTOT,annual,1402.8,1584.5,1274,96.8,278.5,-32,5
Togo,Kara,ssp585,2041-2060,2050,PTOT,annual,1413.8,1524.9,1328,107.9,218.9,22,5
Togo,Kara,ssp126,2041-2060,2050,TAVG,annual,29.5,29.7,29.3,1,1.2,0.8,5
Togo,Kara,ssp245,2041-2060,2050,TAVG,annual,29.8,30,29.6,1.3,1.5,1.1,5
Togo,Kara,ssp370,2041-2060,2050,TAVG,annual,29.8,30.2,29.6,1.3,1.7,1.1,5
Togo,Kara,ssp585,2041-2060,2050,TAVG,annual,29.9,30.6,29,1.4,2,0.5,5
Togo,Kara,ssp126,2041-2060,2050,TMAX,annual,38.3,38.8,37.8,1,1.5,0.5,5
Togo,Kara,ssp245,2041-2060,2050,TMAX,annual,38.7,39,38.4,1.3,1.6,1,5
Togo,Kara,ssp370,2041-2060,2050,TMAX,annual,38.6,39.1,37.9,1.2,1.8,0.6,5
Togo,Kara,ssp585,2041-2060,2050,TMAX,annual,38.7,39.5,37.1,1.3,2.1,-0.3,5
Togo,Kara,ssp126,2041-2060,2051,PTOT,annual,1263.3,1368.4,1161.9,-42.6,62.4,-144.1,5
Togo,Kara,ssp245,2041-2060,2051,PTOT,annual,1247.8,1300.6,1173,-58.2,-5.4,-133,5
Togo,Kara,ssp370,2041-2060,2051,PTOT,annual,1315.5,1482.8,1186.4,9.6,176.8,-119.6,5
Togo,Kara,ssp585,2041-2060,2051,PTOT,annual,1330.7,1441.9,1208.3,24.8,135.9,-97.7,5
Togo,Kara,ssp126,2041-2060,2051,TAVG,annual,29.6,29.8,29.4,1.1,1.3,0.9,5
Togo,Kara,ssp245,2041-2060,2051,TAVG,annual,29.9,30.1,29.7,1.4,1.6,1.2,5
Togo,Kara,ssp370,2041-2060,2051,TAVG,annual,29.9,30.3,29.7,1.4,1.8,1.2,5
Togo,Kara,ssp585,2041-2060,2051,TAVG,annual,30.1,30.7,29.1,1.6,2.2,0.6,5
Togo,Kara,ssp126,2041-2060,2051,TMAX,annual,38.4,38.7,38.1,1.1,1.4,0.8,5
Togo,Kara,ssp245,2041-2060,2051,TMAX,annual,38.7,38.9,38.5,1.3,1.6,1.1,5
Togo,Kara,ssp370,2041-2060,2051,TMAX,annual,38.6,39,37.8,1.2,1.7,0.5,5
Togo,Kara,ssp585,2041-2060,2051,TMAX,annual,38.8,39.8,37,1.4,2.4,-0.3,5
Togo,Kara,ssp126,2041-2060,2052,PTOT,annual,1236.5,1340.7,1128.5,-69.5,34.7,-177.5,5
Togo,Kara,ssp245,2041-2060,2052,PTOT,annual,1237.5,1336.8,1156.2,-68.4,30.8,-149.8,5
Togo,Kara,ssp370,2041-2060,2052,PTOT,annual,1285.1,1467.7,1168.2,-20.9,161.7,-137.8,5
Togo,Kara,ssp585,2041-2060,2052,PTOT,annual,1309.6,1427.4,1186.3,3.7,121.4,-119.7,5
Togo,Kara,ssp126,2041-2060,2052,TAVG,annual,29.6,29.8,29.4,1.1,1.3,0.9,5
Togo,Kara,ssp245,2041-2060,2052,TAVG,annual,29.9,30.1,29.7,1.4,1.6,1.2,5
Togo,Kara,ssp370,2041-2060,2052,TAVG,annual,29.9,30.3,29.7,1.4,1.8,1.2,5
Togo,Kara,ssp585,2041-2060,2052,TAVG,annual,30.1,30.7,29.1,1.6,2.2,0.6,5
Togo,Kara,ssp126,2041-2060,2052,TMAX,annual,38.5,38.9,38.1,1.2,1.6,0.8,5
Togo,Kara,ssp245,2041-2060,2052,TMAX,annual,38.8,39.1,38.5,1.5,1.8,1.2,5
Togo,Kara,ssp370,2041-2060,2052,TMAX,annual,38.7,39.2,38,1.4,1.9,0.7,5
Togo,Kara,ssp585,2041-2060,2052,TMAX,annual,38.8,39.6,37.3,1.5,2.3,0,5
Togo,Kara,ssp126,2041-2060,2053,PTOT,annual,1399.6,1523,1240.7,93.7,217,-65.3,5
Togo,Kara,ssp245,2041-2060,2053,PTOT,annual,1365.6,1452.5,1275,59.7,146.5,-31,5
Togo,Kara,ssp370,2041-2060,2053,PTOT,annual,1466.9,1659.7,1338.3,161,353.7,32.3,5
Togo,Kara,ssp585,2041-2060,2053,PTOT,annual,1470.8,1602.2,1327.8,164.9,296.2,21.8,5
Togo,Kara,ssp126,2041-2060,2053,TAVG,annual,29.5,29.7,29.3,1,1.2,0.8,5
Togo,Kara,ssp245,2041-2060,2053,TAVG,annual,29.8,30,29.6,1.3,1.5,1.1,5
Togo,Kara,ssp370,2041-2060,2053,TAVG,annual,29.8,30.2,29.6,1.3,1.7,1.1,5
Togo,Kara,ssp585,2041-2060,2053,TAVG,annual,29.9,30.6,29,1.4,2,0.5,5
Togo,Kara,ssp126,2041-2060,2053,TMAX,annual,39.3,39.8,38.8,2,2.5,1.5,5
Togo,Kara,ssp245,2041-2060,2053,TMAX,annual,39.7,40,39.4,2.3,2.6,2,5
Togo,Kara,ssp370,2041-2060,2053,TMAX,annual,39.6,40.1,38.9,2.2,2.8,1.6,5
Togo,Kara,ssp585,2041-2060,2053,TMAX,annual,39.7,40.5,38.1,2.3,3.1,0.7,5
Togo,Kara,ssp126,2041-2060,2054,PTOT,annual,1332.3,1436.9,1192.1,26.4,130.9,-113.9,5
Togo,Kara,ssp245,2041-2060,2054,PTOT,annual,1302.3,1381.1,1251.8,-3.7,75.1,-54.2,5
Togo,Kara,ssp370,2041-2060,2054,PTOT,annual,1396.9,1569.4,1269.9,90.9,263.4,-36.1,5
Togo,Kara,ssp585,2041-2060,2054,PTOT,annual,1387.1,1498.9,1258.4,81.1,192.9,-47.6,5
Togo,Kara,ssp126,2041-2060,2054,TAVG,annual,29.3,29.4,29,0.8,0.9,0.5,5
Togo,Kara,ssp245,2041-2060,2054,TAVG,annual,29.6,29.7,29.4,1.1,1.2,0.9,5
Togo,Kara,ssp370,2041-2060,2054,TAVG,annual,29.6,29.9,29.4,1.1,1.4,0.9,5
Togo,Kara,ssp585,2041-2060,2054,TAVG,annual,29.7,30.3,28.7,1.2,1.8,0.2,5
Togo,Kara,ssp126,2041-2060,2054,TMAX,annual,38.4,38.8,37.9,1,1.5,0.6,5
Togo,Kara,ssp245,2041-2060,2054,TMAX,annual,38.7,39,38.4,1.4,1.7,1.1,5
Togo,Kara,ssp370,2041-2060,2054,TMAX,annual,38.6,39.1,37.9,1.3,1.8,0.6,5
Togo,Kara,ssp585,2041-2060,2054,TMAX,annual,38.7,39.5,37.1,1.4,2.2,-0.2,5
Togo,Kara,ssp126,2041-2060,2055,PTOT,annual,1563.1,1677,1382.9,257.1,371,76.9,5
Togo,Kara,ssp245,2041-2060,2055,PTOT,annual,1520.4,1610.5,1398.1,214.5,304.5,92.1,5
Togo,Kara,ssp370,2041-2060,2055,PTOT,annual,1635.7,1832.4,1502.3,329.7,526.4,196.3,5
Togo,Kara,ssp585,2041-2060,2055,PTOT,annual,1654.5,1778.2,1484.5,348.5,472.2,178.5,5
Togo,Kara,ssp126,2041-2060,2055,TAVG,annual,29.5,29.7,29.3,1,1.2,0.8,5
Togo,Kara,ssp245,2041-2060,2055,TAVG,annual,29.8,30,29.6,1.3,1.5,1.1,5
Togo,Kara,ssp370,2041-2060,2055,TAVG,annual,29.8,30.2,29.6,1.3,1.7,1.1,5
Togo,Kara,ssp585,2041-2060,2055,TAVG,annual,29.9,30.5,29,1.4,2,0.5,5
Togo,Kara,ssp126,2041-2060,2055,TMAX,annual,38.9,39.2,38.6,1.5,1.9,1.3,5
Togo,Kara,ssp245,2041-2060,2055,TMAX,annual,39.1,39.3,38.9,1.8,2,1.6,5
Togo,Kara,ssp370,2041-2060,2055,TMAX,annual,38.9,39.5,38,1.6,2.2,0.7,5
Togo,Kara,ssp585,2041-2060,2055,TMAX,annual,39,40.3,36.3,1.6,2.9,-1,5
Togo,Kara,ssp126,2041-2060,2056,PTOT,annual,1550.3,1701.1,1350.9,244.4,395.1,44.9,5
Togo,Kara,ssp245,2041-2060,2056,PTOT,annual,1507.6,1592.7,1366.8,201.7,286.7,60.8,5
Togo,Kara,ssp370,2041-2060,2056,PTOT,annual,1631.6,1873.7,1495.7,325.7,567.7,189.7,5
Togo,Kara,ssp585,2041-2060,2056,PTOT,annual,1649,1821.6,1480.8,343,515.6,174.8,5
Togo,Kara,ssp126,2041-2060,2056,TAVG,annual,29.8,29.9,29.6,1.3,1.4,1.1,5
Togo,Kara,ssp245,2041-2060,2056,TAVG,annual,30.1,30.3,29.9,1.6,1.8,1.4,5
Togo,Kara,ssp370,2041-2060,2056,TAVG,annual,30.1,30.4,29.9,1.6,1.9,1.4,5
Togo,Kara,ssp585,2041-2060,2056,TAVG,annual,30.2,30.8,29.2,1.7,2.3,0.8,5
Togo,Kara,ssp126,2041-2060,2056,TMAX,annual,39.4,39.7,39.1,2,2.4,1.8,5
Togo,Kara,ssp245,2041-2060,2056,TMAX,annual,39.6,39.8,39.4,2.3,2.4,2,5
Togo,Kara,ssp370,2041-2060,2056,TMAX,annual,39.4,40,38.5,2.1,2.7,1.2,5
Togo,Kara,ssp585,2041-2060,2056,TMAX,annual,39.6,40.7,37.6,2.2,3.4,0.2,5
Togo,Kara,ssp126,2041-2060,2057,PTOT,annual,1388.3,1506,1233,82.4,200,-73,5
Togo,Kara,ssp245,2041-2060,2057,PTOT,annual,1342.2,1443.3,1220.3,36.3,137.3,-85.7,5
Togo,Kara,ssp370,2041-2060,2057,PTOT,annual,1470.8,1654.7,1336.6,164.8,348.7,30.6,5
Togo,Kara,ssp585,2041-2060,2057,PTOT,annual,1477.5,1608.1,1311.3,171.5,302.1,5.3,5
Togo,Kara,ssp126,2041-2060,2057,TAVG,annual,29.3,29.5,29.1,0.8,1,0.6,5
Togo,Kara,ssp245,2041-2060,2057,TAVG,annual,29.6,29.8,29.4,1.1,1.3,0.9,5
Togo,Kara,ssp370,2041-2060,2057,TAVG,annual,29.6,30,29.4,1.1,1.5,0.9,5
Togo,Kara,ssp585,2041-2060,2057,TAVG,annual,29.7,30.3,28.8,1.2,1.8,0.3,5
Togo,Kara,ssp126,2041-2060,2057,TMAX,annual,38.2,38.7,37.8,0.9,1.4,0.5,5
Togo,Kara,ssp245,2041-2060,2057,TMAX,annual,38.6,38.8,38.2,1.2,1.5,0.9,5
Togo,Kara,ssp370,2041-2060,2057,TMAX,annual,38.4,38.9,37.7,1.1,1.6,0.4,5
Togo,Kara,ssp585,2041-2060,2057,TMAX,annual,38.6,39.3,37,1.2,2,-0.4,5
Togo,Kara,ssp126,2041-2060,2058,PTOT,annual,1627.5,1757.4,1451.9,321.6,451.4,145.9,5
Togo,Kara,ssp245,2041-2060,2058,PTOT,annual,1579,1707.9,1457.8,273,401.9,151.8,5
Togo,Kara,ssp370,2041-2060,2058,PTOT,annual,1728.6,1915,1570.1,422.6,609,264.1,5
Togo,Kara,ssp585,2041-2060,2058,PTOT,annual,1756.7,1870.7,1580.2,450.8,564.7,274.2,5
Togo,Kara,ssp126,2041-2060,2058,TAVG,annual,29.4,29.6,29.2,0.9,1,0.7,5
Togo,Kara,ssp245,2041-2060,2058,TAVG,annual,29.7,29.9,29.5,1.2,1.4,1,5
Togo,Kara,ssp370,2041-2060,2058,TAVG,annual,29.7,30,29.5,1.2,1.6,1,5
Togo,Kara,ssp585,2041-2060,2058,TAVG,annual,29.8,30.4,28.9,1.3,1.9,0.4,5
Togo,Kara,ssp126,2041-2060,2058,TMAX,annual,38.2,38.7,37.7,0.9,1.4,0.4,5
Togo,Kara,ssp245,2041-2060,2058,TMAX,annual,38.6,38.9,38.3,1.3,1.6,1,5
Togo,Kara,ssp370,2041-2060,2058,TMAX,annual,38.5,39,37.8,1.2,1.7,0.5,5
Togo,Kara,ssp585,2041-2060,2058,TMAX,annual,38.6,39.4,37,1.3,2,-0.3,5
Togo,Kara,ssp126,2041-2060,2059,PTOT,annual,1098.7,1195.7,997.9,-207.2,-110.3,-308.1,5
Togo,Kara,ssp245,2041-2060,2059,PTOT,annual,1069.2,1143.7,1002.2,-236.8,-162.3,-303.8,5
Togo,Kara,ssp370,2041-2060,2059,PTOT,annual,1172.5,1307.9,1053.2,-133.5,1.9,-252.8,5
Togo,Kara,ssp585,2041-2060,2059,PTOT,annual,1177.7,1275.2,1067.5,-128.3,-30.8,-238.5,5
Togo,Kara,ssp126,2041-2060,2059,TAVG,annual,29.5,29.6,29.2,1,1.1,0.8,5
Togo,Kara,ssp245,2041-2060,2059,TAVG,annual,29.8,30,29.6,1.3,1.5,1.1,5
Togo,Kara,ssp370,2041-2060,2059,TAVG,annual,29.8,30.1,29.6,1.3,1.6,1.1,5
Togo,Kara,ssp585,2041-2060,2059,TAVG,annual,29.9,30.5,29,1.4,2,0.4,5
Togo,Kara,ssp126,2041-2060,2059,TMAX,annual,38.5,38.8,38.2,1.1,1.5,0.9,5
Togo,Kara,ssp245,2041-2060,2059,TMAX,annual,38.7,38.9,38.5,1.4,1.5,1.1,5
Togo,Kara,ssp370,2041-2060,2059,TMAX,annual,38.5,39.1,37.6,1.2,1.8,0.3,5
Togo,Kara,ssp585,2041-2060,2059,TMAX,annual,38.7,39.9,36.6,1.3,2.5,-0.7,5
Togo,Kara,ssp126,2041-2060,2060,PTOT,annual,1207.1,1320.3,1117.7,-98.9,14.3,-188.3,5
Togo,Kara,ssp245,2041-2060,2060,PTOT,annual,1213.2,1318.2,1155.5,-92.8,12.2,-150.5,5
Togo,Kara,ssp370,2041-2060,2060,PTOT,annual,1275.9,1443.9,1156.1,-30,137.9,-149.9,5
Togo,Kara,ssp585,2041-2060,2060,PTOT,annual,1280.5,1407.4,1196.6,-25.4,101.4,-109.4,5
Togo,Kara,ssp126,2041-2060,2060,TAVG,annual,29.6,29.8,29.4,1.1,1.3,0.9,5
Togo,Kara,ssp245,2041-2060,2060,TAVG,annual,29.9,30.1,29.7,1.4,1.6,1.2,5
Togo,Kara,ssp370,2041-2060,2060,TAVG,annual,29.9,30.3,29.7,1.4,1.8,1.2,5
Togo,Kara,ssp585,2041-2060,2060,TAVG,annual,30,30.6,29.1,1.5,2.1,0.6,5
Togo,Kara,ssp126,2041-2060,2060,TMAX,annual,38,38.4,37.5,0.7,1.1,0.2,5
Togo,Kara,ssp245,2041-2060,2060,TMAX,annual,38.3,38.6,38,1,1.3,0.7,5
Togo,Kara,ssp370,2041-2060,2060,TMAX,annual,38.2,38.7,37.5,0.9,1.4,0.2,5
Togo,Kara,ssp585,2041-2060,2060,TMAX,annual,38.3,39.1,36.7,1,1.8,-0.6,5